order_id,customer_id,order_date,channel,region,product,quantity,unit_price,revenue,status
103240,1209,2026-05-18,phone,south,basic,2,49.99,99.98,completed
103241,1553,2026-03-20,web,west,basic,2,19.99,39.98,completed
103242,1467,2026-06-19,store,midwest,basic,3,29.99,89.97,completed
103243,1453,2026-05-03,phone,northeast,basic,1,29.99,29.99,completed
103244,1267,2026-06-25,phone,south,premium,1,79.99,79.99,completed
103245,1385,2026-02-13,store,west,basic,4,29.99,119.96,completed
103246,1774,2026-03-23,phone,midwest,basic,2,29.99,59.98,completed
103247,1386,2026-03-28,web,midwest,premium,3,79.99,239.97,completed
103248,1258,2026-01-16,web,midwest,premium,4,29.99,119.96,refunded
103249,1282,2026-02-23,phone,west,basic,1,19.99,19.99,cancelled
103250,1625,2026-04-12,web,west,premium,1,29.99,29.99,completed
103251,1039,2026-06-12,phone,west,enterprise,3,19.99,59.97,completed
103252,1485,2026-04-08,web,midwest,enterprise,4,19.99,79.96,completed
103253,1219,2026-06-05,web,northeast,premium,3,19.99,59.97,completed
103254,1128,2026-01-02,web,south,premium,4,29.99,119.96,completed
103255,1519,2026-04-04,store,west,basic,1,29.99,29.99,completed
103256,1612,2026-05-21,phone,northeast,premium,2,49.99,99.98,completed
103257,1687,2026-06-18,store,south,premium,2,79.99,159.98,completed
103258,1618,2026-02-28,store,midwest,basic,1,79.99,79.99,completed
103259,1612,2026-03-10,web,northeast,basic,2,49.99,99.98,completed
103260,1259,2026-04-29,web,midwest,premium,2,19.99,39.98,completed
103261,1365,2026-04-02,phone,south,enterprise,4,79.99,319.96,completed
103262,1757,2026-06-30,store,west,basic,3,49.99,149.97,completed
103263,1786,2026-02-14,web,midwest,basic,4,19.99,79.96,completed
103264,1543,2026-05-28,store,northeast,premium,3,49.99,149.97,completed
103265,1648,2026-01-24,web,west,basic,3,29.99,89.97,completed
103266,1523,2026-04-01,web,northeast,premium,2,29.99,59.98,completed
103267,1015,2026-04-04,phone,south,basic,3,19.99,59.97,completed
103268,1128,2026-02-27,web,south,basic,3,19.99,59.97,completed
103269,1574,2026-06-04,web,west,premium,1,29.99,29.99,cancelled
103270,1108,2026-06-03,web,northeast,basic,3,79.99,239.97,completed
103271,1532,2026-05-08,web,northeast,basic,1,79.99,79.99,completed
103272,1669,2026-01-07,phone,northeast,basic,4,29.99,119.96,completed
103273,1268,2026-06-19,store,northeast,basic,2,79.99,159.98,cancelled
103274,1161,2026-02-16,store,south,premium,3,29.99,89.97,completed
103275,1259,2026-02-22,phone,northeast,premium,1,49.99,49.99,completed
103276,1101,2026-02-07,web,south,basic,4,49.99,199.96,completed
103277,1505,2026-02-22,web,northeast,basic,4,49.99,199.96,completed
103278,1734,2026-05-23,web,northeast,basic,4,79.99,319.96,completed
103279,1570,2026-06-03,web,midwest,premium,1,49.99,49.99,completed
103280,1246,2026-02-17,web,midwest,basic,1,19.99,19.99,completed
103281,1639,2026-04-05,store,northeast,premium,2,19.99,39.98,completed
103282,1794,2026-05-27,store,south,premium,3,49.99,149.97,completed
103283,1536,2026-05-17,web,northeast,premium,4,19.99,79.96,completed
103284,1130,2026-03-05,phone,midwest,premium,2,49.99,99.98,completed
103285,1352,2026-04-03,web,northeast,enterprise,1,49.99,49.99,completed
103286,1195,2026-05-05,phone,midwest,enterprise,2,29.99,59.98,completed
103287,1792,2026-06-28,phone,northeast,premium,4,49.99,199.96,completed
103288,1665,2026-02-08,web,west,basic,4,19.99,79.96,completed
103289,1381,2026-01-04,web,northeast,enterprise,2,79.99,159.98,cancelled
103290,1644,2026-05-06,store,south,basic,4,49.99,199.96,completed
103291,1226,2026-01-03,phone,midwest,premium,1,29.99,29.99,completed
103292,1700,2026-03-05,store,west,premium,4,19.99,79.96,completed
103293,1475,2026-01-29,store,midwest,enterprise,3,29.99,89.97,cancelled
103294,1476,2026-04-26,store,midwest,enterprise,3,49.99,149.97,completed
103295,1264,2026-01-11,web,south,basic,4,49.99,199.96,completed
103296,1371,2026-04-07,web,northeast,premium,2,49.99,99.98,completed
103297,1485,2026-04-12,web,south,basic,4,49.99,199.96,completed
103298,1433,2026-06-04,web,northeast,basic,3,19.99,59.97,cancelled
103299,1645,2026-01-21,web,west,basic,1,79.99,79.99,completed
103300,1210,2026-02-08,phone,south,basic,3,49.99,149.97,completed
103301,1571,2026-04-12,phone,south,premium,4,29.99,119.96,completed
103302,1376,2026-02-15,web,midwest,enterprise,4,19.99,79.96,completed
103303,1394,2026-03-07,store,south,premium,2,19.99,39.98,completed
103304,1449,2026-04-01,web,northeast,basic,4,19.99,79.96,completed
103305,1363,2026-06-13,web,south,premium,4,29.99,119.96,cancelled
103306,1456,2026-04-21,phone,south,enterprise,1,79.99,79.99,completed
103307,1724,2026-03-23,phone,west,premium,1,29.99,29.99,completed
103308,1727,2026-05-03,web,northeast,premium,1,29.99,29.99,completed
103309,1225,2026-04-09,web,midwest,enterprise,2,29.99,59.98,refunded
103310,1130,2026-02-04,phone,northeast,basic,2,49.99,99.98,completed
103311,1587,2026-06-08,web,west,enterprise,3,49.99,149.97,completed
103312,1475,2026-06-05,web,northeast,enterprise,2,29.99,59.98,completed
103313,1797,2026-04-13,phone,northeast,enterprise,1,29.99,29.99,completed
103314,1276,2026-05-09,web,south,basic,2,49.99,99.98,completed
103315,1155,2026-01-25,web,south,enterprise,4,49.99,199.96,cancelled
103316,1759,2026-02-12,web,northeast,basic,2,79.99,159.98,completed
103317,1217,2026-03-25,store,northeast,premium,4,29.99,119.96,completed
103318,1189,2026-02-20,store,midwest,premium,3,19.99,59.97,completed
103319,1416,2026-05-10,web,west,basic,4,79.99,319.96,completed
103320,1674,2026-05-06,web,south,basic,1,19.99,19.99,completed
103321,1691,2026-03-10,web,south,premium,3,79.99,239.97,completed
103322,1545,2026-01-09,web,south,premium,3,29.99,89.97,cancelled
103323,1040,2026-01-02,web,south,premium,3,19.99,59.97,completed
103324,1306,2026-06-11,phone,northeast,basic,1,49.99,49.99,completed
103325,1337,2026-06-08,web,northeast,premium,4,79.99,319.96,completed
103326,1313,2026-01-10,web,midwest,basic,3,19.99,59.97,completed
103327,1074,2026-04-24,web,south,premium,1,79.99,79.99,completed
103328,1278,2026-03-17,web,south,basic,3,29.99,89.97,completed
103329,1175,2026-06-13,web,northeast,premium,3,19.99,59.97,completed
103330,1661,2026-03-26,web,midwest,basic,1,19.99,19.99,completed
103331,1272,2026-02-18,phone,northeast,enterprise,2,19.99,39.98,cancelled
103332,1619,2026-03-11,phone,south,premium,3,79.99,239.97,completed
103333,1650,2026-06-26,web,south,premium,2,49.99,99.98,completed
103334,1782,2026-05-11,phone,west,basic,3,49.99,149.97,completed
103335,1288,2026-05-13,web,west,premium,2,49.99,99.98,completed
103336,1723,2026-03-31,web,west,basic,4,29.99,119.96,completed
103337,1271,2026-01-26,phone,midwest,basic,2,19.99,39.98,completed
103338,1065,2026-03-13,web,northeast,premium,2,49.99,99.98,completed
103339,1482,2026-01-05,phone,south,premium,2,49.99,99.98,completed
103340,1247,2026-01-15,phone,south,basic,2,19.99,39.98,completed
103341,1155,2026-05-03,store,midwest,basic,4,29.99,119.96,completed
103342,1046,2026-05-24,store,south,premium,1,79.99,79.99,completed
103343,1453,2026-01-01,web,south,premium,2,79.99,159.98,completed
103344,1200,2026-05-24,store,northeast,basic,1,79.99,79.99,completed
103345,1659,2026-06-14,phone,west,enterprise,3,19.99,59.97,completed
103346,1123,2026-01-03,phone,west,enterprise,1,29.99,29.99,completed
103347,1000,2026-06-29,web,midwest,basic,2,19.99,39.98,completed
103348,1758,2026-02-16,store,west,basic,1,79.99,79.99,completed
103349,1639,2026-04-05,web,west,premium,4,49.99,199.96,completed
103350,1190,2026-01-13,store,midwest,enterprise,4,49.99,199.96,cancelled
103351,1578,2026-04-30,web,midwest,premium,2,49.99,99.98,completed
103352,1515,2026-02-24,phone,west,basic,1,79.99,79.99,completed
103353,1441,2026-05-29,web,northeast,basic,3,29.99,89.97,completed
103354,1142,2026-03-07,web,midwest,basic,4,79.99,319.96,completed
103355,1190,2026-06-04,web,south,premium,2,19.99,39.98,completed
103356,1532,2026-06-15,web,midwest,basic,4,29.99,119.96,cancelled
103357,1226,2026-03-31,web,south,premium,2,49.99,99.98,completed
103358,1312,2026-03-03,web,midwest,basic,1,29.99,29.99,completed
103359,1628,2026-04-12,phone,midwest,basic,1,29.99,29.99,completed
103360,1301,2026-06-23,store,west,basic,1,79.99,79.99,completed
103361,1653,2026-05-19,phone,west,basic,1,29.99,29.99,cancelled
103362,1459,2026-01-08,web,west,enterprise,1,79.99,79.99,completed
103363,1400,2026-04-07,web,northeast,basic,2,19.99,39.98,completed
103364,1550,2026-04-27,web,west,premium,4,29.99,119.96,completed
103365,1392,2026-03-05,store,west,basic,3,29.99,89.97,completed
103366,1763,2026-01-21,store,midwest,basic,4,29.99,119.96,completed
103367,1206,2026-04-25,web,midwest,basic,1,49.99,49.99,completed
103368,1209,2026-03-26,web,northeast,basic,4,79.99,319.96,completed
103369,1114,2026-01-20,store,south,basic,4,79.99,319.96,completed
103370,1736,2026-01-08,store,midwest,enterprise,2,49.99,99.98,completed
103371,1645,2026-02-27,store,midwest,basic,3,79.99,239.97,completed
103372,1250,2026-02-15,store,south,basic,3,19.99,59.97,completed
103373,1218,2026-01-31,web,northeast,premium,1,49.99,49.99,completed
103374,1406,2026-04-03,web,midwest,basic,2,79.99,159.98,completed
103375,1442,2026-01-09,web,west,premium,2,19.99,39.98,completed
103376,1602,2026-01-15,web,northeast,basic,2,79.99,159.98,completed
103377,1353,2026-04-04,web,south,basic,2,49.99,99.98,completed
103378,1557,2026-06-03,web,south,premium,2,79.99,159.98,cancelled
103379,1549,2026-05-18,web,west,enterprise,3,19.99,59.97,completed
103380,1141,2026-01-29,web,west,basic,3,19.99,59.97,completed
103381,1611,2026-03-21,web,west,basic,4,19.99,79.96,completed
103382,1500,2026-02-05,web,northeast,basic,3,79.99,239.97,refunded
103383,1701,2026-03-25,web,south,basic,2,49.99,99.98,completed
103384,1546,2026-04-19,store,west,enterprise,4,79.99,319.96,completed
103385,1658,2026-04-28,store,west,basic,3,29.99,89.97,completed
103386,1541,2026-02-06,web,south,enterprise,4,49.99,199.96,completed
103387,1506,2026-03-27,web,midwest,basic,3,29.99,89.97,completed
103388,1595,2026-03-12,web,northeast,enterprise,1,79.99,79.99,completed
103389,1280,2026-05-31,phone,midwest,premium,3,49.99,149.97,completed
103390,1423,2026-06-18,web,west,enterprise,4,29.99,119.96,completed
103391,1269,2026-04-03,web,northeast,basic,1,79.99,79.99,completed
103392,1153,2026-03-21,store,midwest,premium,2,49.99,99.98,completed
103393,1613,2026-04-12,web,south,premium,4,19.99,79.96,completed
103394,1726,2026-06-05,web,west,premium,2,19.99,39.98,completed
103395,1661,2026-06-25,web,northeast,premium,2,19.99,39.98,completed
103396,1082,2026-06-15,web,northeast,premium,4,29.99,119.96,completed
103397,1621,2026-06-08,web,northeast,enterprise,2,29.99,59.98,completed
103398,1425,2026-01-14,store,northeast,basic,4,79.99,319.96,completed
103399,1274,2026-04-27,web,west,premium,4,19.99,79.96,completed
103400,1712,2026-03-14,phone,west,enterprise,3,29.99,89.97,completed
103401,1283,2026-04-01,web,south,basic,1,19.99,19.99,completed
103402,1172,2026-03-31,web,south,basic,2,79.99,159.98,completed
103403,1326,2026-01-29,web,south,enterprise,2,49.99,99.98,completed
103404,1717,2026-06-28,web,midwest,basic,1,29.99,29.99,completed
103405,1062,2026-02-18,web,south,basic,1,29.99,29.99,completed
103406,1072,2026-06-20,web,west,basic,1,49.99,49.99,completed
103407,1762,2026-03-13,store,midwest,enterprise,1,29.99,29.99,completed
103408,1635,2026-05-13,web,west,enterprise,1,79.99,79.99,completed
103409,1374,2026-02-11,web,midwest,enterprise,3,29.99,89.97,cancelled
103410,1632,2026-05-15,web,south,premium,4,29.99,119.96,completed
103411,1507,2026-02-11,web,south,premium,1,49.99,49.99,completed
103412,1786,2026-06-13,web,south,basic,3,79.99,239.97,completed
103413,1397,2026-04-15,web,midwest,basic,1,19.99,19.99,completed
103414,1119,2026-01-27,web,west,basic,1,19.99,19.99,completed
103415,1436,2026-02-27,web,northeast,basic,2,49.99,99.98,completed
103416,1675,2026-02-15,phone,west,enterprise,2,79.99,159.98,completed
103417,1464,2026-03-07,web,south,premium,2,49.99,99.98,completed
103418,1285,2026-01-25,web,midwest,premium,2,49.99,99.98,completed
103419,1264,2026-03-14,phone,midwest,enterprise,4,19.99,79.96,completed
103420,1319,2026-04-27,store,south,enterprise,4,79.99,319.96,completed
103421,1672,2026-06-04,phone,midwest,premium,2,79.99,159.98,completed
103422,1375,2026-05-09,web,south,basic,2,49.99,99.98,completed
103423,1088,2026-03-28,phone,west,basic,1,19.99,19.99,completed
103424,1653,2026-03-15,phone,midwest,premium,1,79.99,79.99,completed
103425,1202,2026-06-19,web,northeast,basic,2,49.99,99.98,completed
103426,1738,2026-06-29,store,midwest,basic,2,29.99,59.98,completed
103427,1333,2026-06-02,web,south,enterprise,2,19.99,39.98,completed
103428,1221,2026-05-05,store,northeast,basic,1,79.99,79.99,completed
103429,1040,2026-03-08,phone,south,basic,2,79.99,159.98,completed
103430,1707,2026-01-06,phone,midwest,premium,2,79.99,159.98,cancelled
103431,1067,2026-05-05,phone,northeast,premium,4,19.99,79.96,completed
103432,1775,2026-02-27,web,northeast,basic,4,49.99,199.96,completed
103433,1513,2026-03-11,web,midwest,basic,1,29.99,29.99,refunded
103434,1636,2026-02-22,store,northeast,enterprise,4,79.99,319.96,completed
103435,1621,2026-03-07,phone,west,basic,1,19.99,19.99,completed
103436,1597,2026-02-27,store,northeast,premium,3,79.99,239.97,cancelled
103437,1631,2026-03-23,store,northeast,basic,2,49.99,99.98,completed
103438,1126,2026-03-28,store,west,basic,1,29.99,29.99,completed
103439,1254,2026-01-02,phone,south,basic,4,79.99,319.96,completed
103440,1694,2026-05-30,web,south,premium,3,19.99,59.97,completed
103441,1015,2026-02-06,web,west,enterprise,4,49.99,199.96,completed
103442,1476,2026-05-28,phone,northeast,basic,1,29.99,29.99,completed
103443,1061,2026-04-13,web,midwest,basic,3,19.99,59.97,refunded
103444,1431,2026-01-24,web,west,basic,4,79.99,319.96,completed
103445,1669,2026-04-22,web,midwest,premium,3,19.99,59.97,completed
103446,1267,2026-03-06,store,south,basic,2,29.99,59.98,completed
103447,1034,2026-05-09,store,west,basic,2,49.99,99.98,completed
103448,1778,2026-04-27,phone,midwest,basic,3,49.99,149.97,completed
103449,1575,2026-04-26,web,northeast,premium,4,79.99,319.96,completed
103450,1493,2026-04-15,phone,west,enterprise,4,79.99,319.96,completed
103451,1561,2026-01-03,phone,midwest,premium,4,79.99,319.96,completed
103452,1468,2026-02-15,web,west,basic,2,79.99,159.98,completed
103453,1766,2026-02-24,web,west,basic,1,29.99,29.99,completed
103454,1660,2026-03-16,web,south,basic,1,79.99,79.99,completed
103455,1324,2026-02-14,phone,south,basic,3,19.99,59.97,completed
103456,1303,2026-06-03,phone,northeast,premium,4,29.99,119.96,completed
103457,1275,2026-03-18,web,south,basic,3,29.99,89.97,completed
103458,1683,2026-01-24,store,south,basic,1,79.99,79.99,completed
103459,1200,2026-02-04,web,south,premium,1,29.99,29.99,cancelled
103460,1444,2026-01-24,web,midwest,premium,4,19.99,79.96,completed
103461,1323,2026-01-28,web,west,premium,3,29.99,89.97,completed
103462,1034,2026-01-16,web,south,premium,4,29.99,119.96,completed
103463,1481,2026-02-28,web,midwest,premium,1,19.99,19.99,completed
103464,1727,2026-05-24,web,west,premium,1,19.99,19.99,completed
103465,1479,2026-01-15,web,south,premium,4,29.99,119.96,completed
103466,1064,2026-01-11,web,south,basic,3,49.99,149.97,completed
103467,1007,2026-03-20,phone,west,basic,2,29.99,59.98,completed
103468,1300,2026-04-25,web,midwest,enterprise,4,19.99,79.96,completed
103469,1342,2026-03-09,web,midwest,enterprise,1,19.99,19.99,completed
103470,1430,2026-02-12,phone,northeast,premium,2,19.99,39.98,completed
103471,1423,2026-03-10,web,west,premium,4,49.99,199.96,completed
103472,1331,2026-05-21,store,northeast,basic,2,19.99,39.98,completed
103473,1437,2026-05-18,store,midwest,premium,4,79.99,319.96,completed
103474,1587,2026-03-16,web,south,enterprise,1,79.99,79.99,completed
103475,1173,2026-04-13,store,northeast,enterprise,4,49.99,199.96,completed
103476,1558,2026-02-10,phone,midwest,basic,2,19.99,39.98,completed
103477,1526,2026-06-27,store,midwest,basic,3,19.99,59.97,completed
103478,1658,2026-02-28,phone,south,basic,1,79.99,79.99,completed
103479,1025,2026-02-08,web,west,basic,1,79.99,79.99,completed
103480,1604,2026-01-03,store,midwest,basic,2,29.99,59.98,completed
103481,1405,2026-01-07,web,northeast,premium,4,49.99,199.96,completed
103482,1231,2026-02-18,web,south,basic,4,29.99,119.96,completed
103483,1532,2026-01-26,web,west,premium,4,49.99,199.96,completed
103484,1549,2026-06-10,web,west,premium,1,19.99,19.99,completed
103485,1787,2026-04-11,web,west,premium,1,19.99,19.99,completed
103486,1504,2026-06-25,phone,midwest,premium,2,49.99,99.98,cancelled
103487,1668,2026-03-20,store,west,premium,4,29.99,119.96,completed
103488,1178,2026-01-02,web,midwest,premium,4,79.99,319.96,completed
103489,1131,2026-05-07,store,south,basic,2,49.99,99.98,completed
103490,1454,2026-06-09,store,south,enterprise,1,49.99,49.99,completed
103491,1347,2026-05-12,web,west,basic,1,49.99,49.99,cancelled
103492,1539,2026-01-20,web,south,enterprise,3,19.99,59.97,completed
103493,1771,2026-04-27,store,northeast,basic,3,49.99,149.97,completed
103494,1405,2026-06-13,phone,northeast,basic,4,19.99,79.96,completed
103495,1075,2026-02-01,phone,midwest,basic,1,79.99,79.99,refunded
103496,1578,2026-01-28,phone,west,premium,4,79.99,319.96,completed
103497,1491,2026-03-18,web,midwest,basic,1,29.99,29.99,completed
103498,1193,2026-01-01,web,south,premium,3,19.99,59.97,completed
103499,1161,2026-02-25,phone,west,premium,2,79.99,159.98,cancelled
103500,1346,2026-02-04,web,midwest,basic,1,79.99,79.99,completed
103501,1360,2026-04-22,phone,west,premium,3,29.99,89.97,completed
103502,1768,2026-01-30,store,west,basic,3,29.99,89.97,completed
103503,1583,2026-02-23,phone,midwest,premium,1,29.99,29.99,completed
103504,1086,2026-02-05,store,west,premium,4,19.99,79.96,completed
103505,1261,2026-03-21,web,south,basic,1,49.99,49.99,completed
103506,1213,2026-02-27,phone,northeast,enterprise,3,19.99,59.97,completed
103507,1664,2026-03-24,phone,northeast,premium,1,29.99,29.99,completed
103508,1721,2026-03-06,store,west,premium,2,49.99,99.98,completed
103509,1572,2026-03-10,phone,northeast,premium,4,79.99,319.96,completed
